NAME,BRK_A3,POP_EST,GDP_MD_EST,POP_YEAR,GDP_YEAR,ISO_A3,REGION_UN,SUBREGION,REGION_WB,lng,lat,E_ISO_CODE,E_1970,E_1971,E_1972,E_1973,E_1974,E_1975,E_1976,E_1977,E_1978,E_1979,E_1980,E_1981,E_1982,E_1983,E_1984,E_1985,E_1986,E_1987,E_1988,E_1989,E_1990,E_1991,E_1992,E_1993,E_1994,E_1995,E_1996,E_1997,E_1998,E_1999,E_2000,E_2001,E_2002,E_2003,E_2004,E_2005,E_2006,E_2007,E_2008,E_2009,E_2010,E_2011,E_2012,E_2013,E_2014,E_2015,E_2016,E_2017,E_2018
United Arab Emirates,ARE,"6072475","667200.00","2017","2016",ARE,Asia,Western Asia,Middle East & North Africa,"54.300","23.905",ARE,19.4370599072,25.4034267861,27.7181328676,35.8056807351,35.9705230326,36.641147455,45.5379186173,45.8341441408,52.5778121415,37.8496765932,41.119039084626,38.048312345675,38.07421603971,36.80892799276,50.01175024456,51.82603640802,50.25873951455,52.10161968205,51.02751973881,56.97294280698,56.92234314149,64.74191506118,62.53831860097,65.93562625373,72.60009270864,77.44887906012,80.92079283765,84.38985646385,86.52092312995,89.17249649209,88.38201266795,101.06139243922,103.4439905853,108.75506552123,114.98094914652,122.40062225051,127.22853558515,137.05729942364,164.34175462184,165.28954260885,171.85527761086,176.25246417727,185.68954129196,195.93122654897,198.0819995631,202.345039137,209.164315196192,208.086609068596,214.108388615354
Ukraine,UKR,"44033874","352600.00","2017","2016",UKR,Europe,Eastern Europe,Europe & Central Asia,"31.253","49.159",UKR,505.85193878516,505.65693232816,533.64549686102,572.74326947348,600.93731644262,612.519989676539,659.15583813132,663.92182291915,741.19283384156,755.03858332189,774.48278852778,743.33489724898,750.19669272332,761.78323897326,767.11054696968,768.15280415739,798.13794678261,836.64037766922,842.20872648569,841.88024312599,783.2302623404,739.1166602994,648.7714813692,566.07552051608,468.49622493139,461.63632140893,394.8554271099,379.6919171987,362.29964297326,361.49293721224,358.13112357792,357.23051994581,357.7464496063,380.8150112863,361.6495449612,354.46281885731,355.26318337009,361.3935494685,346.97022201001,288.07617241114,308.85843641751,325.67845177075,316.98811201636,305.72135711338,264.16883596789,213.2692734444,223.298794876697,195.475611550666,196.839051471188
Uganda,UGA,"39570125","84930.00","2017","2016",UGA,Africa,Eastern Africa,Sub-Saharan Africa,"32.369","1.275",UGA,0.5067084436688,0.5138554176688,0.4939026489779,0.4958107974422,0.5235654609228,0.5177637405945,0.5052904015359,0.5119818311141,0.4755025083471,0.5313724990864,0.5734097757688,0.3865375631791,0.4225280159934,0.4265027770926,0.41379580555162,0.4223373295597,0.5003993631624,0.5620919010672,0.7716879274217,0.6564111407991,0.6443934762838,0.8122784486332,0.787257214378,0.7893952510188,0.7944734311657,0.839789600739,0.9080630951784,1.0260780290622,1.0801384633069,1.1252857743753,1.1683063454747,1.3250079500164,1.34616386094355,1.5258996605183,1.598575410086,1.6823484514239,1.88713856456878,2.1645950573,3.7103326143,3.5320348956,3.774441313,4.3339979273,4.5517794293,4.478455565,4.5716417931,4.6930730496,5.05749722581234,5.37600843961682,5.49157621763813
Turkmenistan,TKM,"5351277","94720.00","2017","2016",TKM,Asia,Central Asia,Europe & Central Asia,"59.371","39.116",TKM,17.34334738436,17.38116078236,18.47133161341,19.50675118099,20.62023397664,22.50582022608,23.76769214806,24.71699631305,25.71645460487,26.77443172804,28.65522641376,29.92209754101,31.22856067508,32.53878905258,34.11175966038,36.01912202489,37.22178588102,38.4921165867,39.58475919251,40.58349631232,45.62799182072,38.72186186914,28.55552285778,27.14593184994,34.23994840918,34.69060032394,31.58881802232,31.38740081244,32.65603588455,38.58185828053,39.34689607923,40.90161136764,43.74192910744,48.83589884553,51.3035830584,52.98632002469,54.93129769217,60.5798759308,61.92893033387,54.58472712325,61.59722311461,66.79843348772,70.12500772438,71.38159072623,72.57520223601,74.5763219842,74.6263092997164,77.5202159704078,84.1419787807236
Turkey,TUR,"80845215","1670000.00","2017","2016",TUR,Asia,Western Asia,Europe & Central Asia,"35.169","39.062",TUR,46.15289912633,50.40088967925,58.21350435553,63.10175389525,65.69958315122,71.03690188308,78.71504925922,86.54596915834,85.45717537704,78.86032058125,82.29866330677,82.41702994262,89.2415958316601,94.10191558591,99.5804016928801,108.03776996928,117.32046369255,129.04948336142,125.00594822597,137.44091685967,149.95546084332,152.68947790497,158.00437516973,163.54917273412,162.7904305491,176.8481653731,192.9698893567,203.1405388403,205.458230046,203.366738866,227.40792765747,206.8109765339,217.3525606028,228.6387767713,235.40307307314,246.00375657,273.62225964486,300.3029556122,302.54103758777,297.26871198675,309.07742953729,329.49268334054,346.64527423911,332.6728397084,354.90018319468,365.160257357,394.636311097968,414.572544593788,417.048571199413
Tunisia,TUN,"11403800","130800.00","2017","2016",TUN,Africa,Northern Africa,Middle East & North Africa,"9.553","34.120",TUN,4.24463274864,4.26265371564,4.794073292483,4.827025988269,5.31728196857,5.413011320389,5.780167724322,6.505263569361,7.217629621955,8.528887836757,9.40133360577,9.716200391956,9.436682861045,10.973164844259,11.42386289013,11.814502040027,12.155786909966,12.295400138512,13.098547414847,14.134429844689,14.774082813551,15.176331720402,16.125932549763,16.774064108896,16.920111433542,17.273554163103,17.80852934607,18.393951327525,19.176877919478,20.17850103696,21.20471852699,22.01456620948,21.786178517649,21.564153187006,22.791742746547,23.38805935806,24.15603706973,24.950718401955,25.501579836319,25.513287745545,27.932491539182,26.55046566219,27.9969956849,27.806012204,29.39010189981,30.15477459257,30.0852966263487,31.8358210744848,32.9263124497904
Trinidad and Tobago,TTO,"1218208","43570.00","2017","2016",TTO,Americas,Caribbean,Latin America & Caribbean,"-61.266","10.457",TTO,6.34629442123,6.31168816563,6.41808097202,6.68206185008,6.50554772432,5.89717892182,6.81728935934,7.59771806952,8.01683682612,8.01205282625,8.66048172674,9.20008532139,10.40251917592,11.00303101724,11.49092086827,11.62839205213,11.62346684437,11.96477220327,12.81868064965,12.79866637522,12.65570791982,12.89475694907,13.273229774,12.59392057715,13.60374885139,13.48591974995,14.73021210976,15.0890306724,16.7350984467,17.77961056628,18.54222843319,20.94275110654,22.93712550198,26.46334706459,28.48988446366,31.02920429765,35.86084381177,35.58112132327,37.54965515657,34.49475985856,38.71601558651,38.69604910845,33.55831855221,35.53162995444,37.05154120245,36.35683725269,35.9442180968504,35.9769144991848,35.9507031155157
Tonga,TON,"106479","557.00","2017","2016",TON,Oceania,Polynesia,East Asia & Pacific,"-174.810","-20.428",TON,0.02093541920432,0.02093525842732,0.02195998129632,0.024637013557,0.030510853009,0.025574311189,0.02429858860432,0.02568766424432,0.02536419125432,0.02877051752432,0.0295504483152,0.0471351240144,0.0403874946574,0.045632255457,0.0385549745652,0.044498169375,0.0384496620172,0.063389440521,0.0658384548004,0.0625612327974,0.0644884396782,0.0638407028163,0.06527482911,0.06395261998,0.09113221329,0.09434051911,0.09864461579,0.09911802695,0.10888000516,0.1033439204,0.10919816823,0.115679554,0.10736096405,0.10452289955,0.11746210419309,0.12000771214365,0.10985738270416,0.15405882788694,0.16813113400392,0.16336932107617,0.17626362186902,0.222528534967894,0.318368368263673,0.189080792388103,0.115905361820658,0.115036786860398,0.116171515435407,0.119236819010219,0.122500745309344
Togo,TGO,"7965055","11610.00","2017","2016",TGO,Africa,Western Africa,Sub-Saharan Africa,"0.962","8.525",TGO,0.3531135083,0.3774977923,0.423444827,0.3725137684,0.3455602868,0.400180736,0.3554217661,0.4662629052,0.507066034104,0.564485895346,0.521329007358,0.5056204821,0.5708308862,0.4188182819,0.4647281407,0.4393311828,0.6482828444,0.7028029532,0.6897528514,0.7004303531,0.7654121214,0.7093172201,0.5444678675,0.4222660736,0.7591061418,0.7496042273,1.1427613823,0.8631723936,1.0601117673,1.3689965841,1.2665559699,1.1424447514,1.213121104,1.452048097,1.3927178577,1.3275861068,1.2372712188,1.2278400358,1.6049835995,2.725285917,2.539818249,2.329085376,2.2235530092,2.3286536917,2.3746668333,2.4331333107,2.57556506464,2.86041284304474,2.94077285969111
Timor-Leste,TLS,"1291358","4975.00","2017","2016",TLS,Asia,South-Eastern Asia,East Asia & Pacific,"125.844","-8.829",TLS,0.096266013959,0.096312300559,0.101111909359,0.113535371298,0.140666746298,0.117937986498,0.112025142959,0.118349406759,0.116762612359,0.132380279559,0.135934786202,0.148563287489,0.136510497803,0.143951527185,0.121393144728,0.134870524432,0.116506848602,0.13115016181,0.132809793211,0.126293034805,0.130196315456,0.128965913952,0.13191245434,0.12934150716,0.09300475009,0.09621647446,0.1004732365,0.1008585999,0.1735191365,0.2674289066,0.3394035962,0.2405702871,0.213553722,0.20541162255,0.45254209959309,0.27304806506365,0.30901959886125,0.3679844397449,0.25768194200392,0.26440301569617,0.25298905257902,0.322686590467894,0.418453827213673,0.467230826276204,0.308764951342953,0.287784236509235,0.281360374497554,0.289498236010557,0.289144653055074
Thailand,THA,"68414135","1161000.00","2017","2016",THA,Asia,South-Eastern Asia,East Asia & Pacific,"101.003","15.118",THA,18.05244917982,18.13229186482,20.51680618025,23.10594352216,23.14672128851,23.67122869005,27.06297379664,30.01223660415,33.28570020398,35.40061725455,37.16004242992,36.54647753947,35.35431963773,39.31091371047,43.13412146537,48.43588884879,49.84120507891,57.55773295245,65.65428221316,76.48470029709,92.97680687156,102.95982916072,112.64688995868,127.65856081883,142.87419265183,161.8891104779,182.004343142,185.5519683301,163.5077218771,171.0440927521,171.5064380075,180.1304957784,191.2066239042,199.7837935573,218.1372903933,225.5859612672,228.9618501258,235.6395111007,238.9698177503,231.8849251941,245.3183508129,244.3348662785,261.7463478825,271.5049318892,267.5947831092,271.650101944,271.995988826552,278.271390032779,281.040780848459
Tanzania,TZA,"53950935","150600.00","2017","2016",TZA,Africa,Eastern Africa,Sub-Saharan Africa,"34.813","-6.276",TZA,1.56841957148,1.57901883348,1.83822796654,1.918261700226,1.760495500938,1.645719434897,1.592651138136,1.625185952312,1.699532228698,1.788137358941,1.76578049179,1.787700895494,1.62727006536,1.600620858472,1.666380672272,1.755885679894,1.855818807184,1.887246684324,1.969773351274,1.987069201492,2.096135997304,2.224548964554,2.060859152306,2.16714708427,2.14967529512,2.949948608494,3.475258442397,3.255608485837,2.842780468516,2.662174054291,3.0940968,3.27576182,3.73501146,3.9482393,5.28691785,5.871548877,6.11242530667,5.98775407,6.14617980333,5.95236386,7.14086269,8.8750469,11.016891969824,11.295842099648,11.483092949472,12.896468026296,12.3576876852931,13.0419252070822,13.4303282541086
Tajikistan,TJK,"8468555","25810.00","2017","2016",TJK,Asia,Central Asia,Europe & Central Asia,"71.014","38.530",TJK,7.553671363355,7.590111127585,7.9893410044499,8.3709351888892,8.7539328929513,9.4487910677772,9.7057963834679,9.9568179452994,10.2227438115878,10.4831141833239,10.9592759973188,10.9867843090894,11.0169916187256,11.157097692291,11.0457011561885,11.5315075212309,11.9499607680868,12.1437901466385,12.362992413403,12.4712588328525,12.26659178259,11.70572238044,8.69127778667,5.82427944467,3.61890445589,3.08192871194,2.74339860044,3.03398965244,3.25956184709,3.06718196509,2.80492537557,2.75767569433,2.81742882963,2.88180091773,3.42256086299,3.26341717126,3.566993808,4.12925181694,3.78883055494,3.11006275694,3.13065801936,3.14440656978,3.767294285392,3.3276000231322,4.929662686792,5.38325131802,5.61619708969608,5.63853496527851,5.92651908989343
Taiwan,B77,"23508428","1127000.00","2017","2016",TWN,Asia,Eastern Asia,East Asia & Pacific,"120.954","23.754",TWN,36.11284282538,36.34414653138,40.87471456504,45.48231901458,44.54682531203,48.17255122283,57.01371460931,61.28161247706,69.422343382,73.38340277993,80.70726385137,74.2750737682899,73.55149157069,78.34568772245,80.32657384325,79.64578402053,92.20424268307,97.32579287621,112.90036697553,122.19880529909,124.2295300511,133.3347040977,141.62446661503,151.60373777624,160.29556590716,169.14236042789,178.4572567834,192.158549874,202.488448129,210.8167676302,229.631462469,234.6446276079,243.4623377342,253.3162677329,262.3407345758,269.6254869335,276.7812977263,280.2204351265,268.7495530355,254.6038019902,271.5228098961,271.2382798321,262.8884387775,264.2250471394,265.430485345,264.8414758394,273.647889628882,283.984554705221,284.550292742134
Syria,SYR,"18028549","50280.00","2017","2015",SYR,Asia,Western Asia,Middle East & North Africa,"38.508","35.025",SYR,6.320354909498,6.370475700498,6.136509602746,5.835132274785,7.930074132404,9.291343655484,10.658661404353,11.71776036843,12.006274062014,15.290197424996,14.321160174128,16.10037044761,19.08754422584,22.55238674074,25.27562933265,22.78584248346,23.77346048758,30.17737481344,29.62289090023,28.58491764434,32.88217263502,36.03377377269,35.73759377368,36.73389118741,38.68467376866,40.25534109306,43.29256470585,43.12367082385,45.85296558145,44.99208392939,45.67279379367,45.87326538248,45.40830565969,45.58182927229,47.59168567101,58.4830091895,61.91538791561,64.79794930919,66.55969764335,62.41673273708,62.13367494322,56.16588365958,44.76549054791,32.90390074057,30.414956985064,29.3450388068439,28.6728048746324,30.0222267944352,28.9380443327594
Switzerland,CHE,"8236303","496300.00","2017","2016",CHE,Europe,Western Europe,Europe & Central Asia,"8.209","46.798",CHE,41.44785529584,43.40643588543,44.09324035281,47.70366419195,42.90317693464,40.48024821066,42.20393700547,42.67622011498,43.83741634709,42.52292880394,43.28713129749,40.92414187287,38.72203725827,42.81976043231,42.32106499827,45.52703305033,45.4420778193,43.87507745291,43.93387633367,43.75715661401,44.95527436386,47.27603414778,47.21707286044,44.88428698454,43.9368124715,44.73567643486,45.27862137173,43.99615214791,45.45851464899,45.72105056022,44.90310044847,46.3376021573,44.70702666506,46.00850396335,46.54352136021,47.16146561781,46.72663648463,44.77917461937,46.15894271882,44.77817771289,46.46809535293,42.35096967622,43.65540115217,44.63455898751,40.76110211712,40.22339654496,41.3615452120914,42.1722584255805,40.9401121853709
Sweden,SWE,"9960487","498100.00","2017","2016",SWE,Europe,Northern Europe,Europe & Central Asia,"16.746","62.780",SWE,96.4566456844,89.26806194382,89.43831639083,91.47178858277,84.3652325008,85.9512946744,92.73919297408,89.17958983934,83.8542060804,86.7340057764,79.3720100517801,71.97499032222,65.92441810366,60.27924031299,59.73054418652,63.66282003978,65.27907545878,63.38038546986,61.49601986809,58.67726156694,58.12103431861,58.8984867222,61.11480834837,60.8584371363201,63.16379131364,62.99082870704,68.44809473107,62.37388387602,63.45095972589,62.11675289393,58.385986307142,58.362030006708,59.74713404557,60.45745697767,58.91637457906,55.88561771582,55.34116918436,52.9941348591,51.0567219726,47.343144663,53.3520198235,49.11751451845,45.98200158594,44.0168730614,44.09187650576,44.17994416192,44.9822678467314,45.1409154279078,44.5988767898614
eSwatini,SWZ,"1467152","11060.00","2017","2016",SWZ,Africa,Southern Africa,Sub-Saharan Africa,"31.482","-26.558",SWZ,0.1796651458076,0.1797719150076,0.1834702283512,0.1899274016969,0.1970811746891,0.2182819857978,0.45572973031433,0.50761622510564,0.5362323055988,0.57341051287452,0.6330756771076,0.56956822128802,0.70820076604669,0.4264690239463,0.3877716028758,0.52207740192481,0.64203166837218,0.693375693692,0.664829792959,0.6460141960087,0.6018234554849,0.6429586313238,0.5110657461191,0.4622553281094,0.6211629629328,0.6115891525695,0.6026804957892,0.9386760935317,0.91133883750988,0.97177402699685,1.67427069753575,1.64414902230575,1.55288597971024,1.40954920970854,1.35580440419919,1.54115023310162,1.69364967174631,2.07494285402,2.1794829535,2.11454340308,2.04791340352,1.73780541566,1.76290047016,1.20697714018,1.17256138496,1.14264316518,1.17974786913287,1.25614129854925,1.2296030129972
Suriname,SUR,"591919","8547.00","2017","2016",SUR,Americas,South America,Latin America & Caribbean,"-55.912","4.131",SUR,0.7560624594278,0.7571011623278,0.8311347803159,0.9256467571029,0.7823844791797,0.9286016348877,0.8451761001115,0.9243498601877,0.9724974939904,0.919367653426901,0.9030541427669,0.908213090234,0.759969553563,0.53527601703,0.508761363535,0.6613970333131,0.6961290296942,0.6278125897886,0.6985944850646,0.7864553385467,0.9080013460962,0.9087177327328,0.873295133765,0.831303562697,0.821373980564,0.862177906433,0.843848735954,0.843663862624,0.820940510813,0.81491113292,1.4870085215,1.5195768151,1.1132354426,1.2331874741,1.3944691802,1.6856201772,1.5305419469,1.4083745342,1.454751568,1.4474191692,1.7197905531,1.821764673,2.0544166855,2.0174718654,2.0437204536,2.12248838177,2.158312666259,2.17047433851132,2.249903429156
S. Sudan,SDS,"13026129","20880.00","2017","2016",SSD,Africa,Eastern Africa,Sub-Saharan Africa,"30.248","7.309",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,"37345935","176300.00","2017","2016",SDN,Africa,Northern Africa,Sub-Saharan Africa,"29.940","15.990",SDN,3.402980086558,3.416658406558,3.66683645365,4.774984158027,4.497058015276,3.48596096057,3.380551557811,3.56432429154,3.255235507353,3.33453916358,3.895752793462,3.789367720597,3.914215918775,3.988287420194,3.585377936831,4.224011666148,4.14740536413,3.219429560881,4.600795900645,4.168895367864,5.536116237556,4.957180163344,4.690634850694,3.356656391767,4.932043898285,4.620874563038,4.516972933634,5.468687898303,4.949332517101,5.46564202591,6.01702744984,6.51767668428,7.97571561199,8.20191578391,9.14124401355,10.77785737285,13.190905297,14.29946103499,15.2579451543,15.78054008613,16.67146302433,15.96375836552,17.16455709456,16.99954475716,17.20458408648,18.92010511983,19.5450933972974,20.6137204012433,21.0925933772825
Sri Lanka,LKA,"22409381","236700.00","2017","2016",LKA,Asia,Southern Asia,South Asia,"80.701","7.613",LKA,3.102552229121,3.150078814121,3.765941238644,3.928862072738,3.375696297648,2.975406539064,3.036674941255,3.265033157462,3.856555951393,4.17451901487,4.159114390169,4.29706556595,4.891094203351,4.99484419455,4.364676261571,3.958327471971,3.9181147385,4.500327144577,4.332265842844,4.112629059563,4.187229683317,4.372592569604,5.456321089244,5.330918005765,6.134227104104,6.172174422851,8.734529677505,8.702334487721,8.975515901962,9.901170850249,11.344530057355,11.247597243045,11.769816716042,12.742095705895,13.182092559392,14.421392930391,12.926021412519,14.175368673427,13.455586282612,12.921438250407,13.677352740523,16.119481087223,17.616830340931,15.246116095386,18.310148107211,21.405748761554,23.2356288229246,24.8351489469222,23.8091815646489
Spain,ESP,"48958159","1690000.00","2017","2016",ESP,Europe,Southern Europe,Europe & Central Asia,"-3.648","40.244",ESP,143.11384101477,139.81626349479,152.1597389821,164.9795012113,177.4504134549,183.4487743459,201.5186328734,193.5345725056,191.5812800634,203.5654327739,213.8856297371,219.3193265041,212.4094931384,215.8517557271,204.7971218304,197.9341477719,201.6067789497,202.5750523212,206.7353331907,225.3895500758,233.7980711923,241.4428391805,249.9582340842,235.4711552461,246.0179011149,258.6963415059,248.6431162395,267.9226159799,276.9704996658,299.4358311633,315.4761454797,315.4291637802,333.65901819698,340.8916759972,357.5026504207,372.652808892,363.3718497402,376.488404151,344.9513407178,305.148206726,291.62077745178,293.69322382981,288.55840565032,261.3766805458,260.31071071457,274.81475721084,263.52685974961,282.179485190104,276.047389662605
South Korea,KOR,"51181299","1929000.00","2017","2016",KOR,Asia,Eastern Asia,East Asia & Pacific,"127.839","36.385",KOR,62.58233057782,63.27065725782,65.19515369034,80.2591095752,84.37781189988,91.40203712073,102.18702544964,116.22436958609,122.5829911149,138.95620085173,141.37699126487,147.87778214211,147.63915064159,160.59123554493,180.91258181149,189.45126592881,197.23127538163,202.90219261741,229.09561506497,240.55633908723,270.44782374782,295.64892619168,314.73488410458,345.044933655,372.05879983194,404.47335636304,430.80367553591,453.94983719784,388.36185790176,424.92619740183,483.57338547904,497.44752136268,493.26418040352,497.12566134482,516.71942449945,516.3164537383,523.17757829969,533.67651306299,543.63682923268,550.88175860733,597.72791712243,627.88149904263,630.12467881762,625.68992650332,621.6069261202,638.77578193385,650.65390639504,675.438568454873,695.356739696059
South Africa,ZAF,"54841552","739100.00","2017","2016",ZAF,Africa,Southern Africa,Sub-Saharan Africa,"25.084","-29.000",ZAF,185.17262958612,184.09295029612,190.75202129724,207.89604712889,214.61653413497,230.51200830207,244.90535865715,244.59723247395,222.50413915136,227.92915777901,242.05965136419,255.65832607403,262.10435177258,264.29211021862,281.74431078708,286.41261057251,284.08834924501,300.15713401334,303.73596657851,300.5036094676,312.46347116909,304.33200526345,297.8404226846,299.58454607059,306.49776546601,322.96017858106,334.20739760602,349.11669027732,355.28395636292,338.56308089182,345.22856061782,355.03649460376,368.40539249986,391.62979680337,422.70728587248,433.19223233453,437.33431038691,456.19969836462,485.88396382,454.47113760585,464.87182732685,445.78870252171,461.57794579191,472.9816595605,484.15761097612,477.5136163783,482.893740498661,472.474645334274,477.248065093862
Somalia,SOM,"7531386","4719.00","2017","2016",SOM,Africa,Eastern Africa,Sub-Saharan Africa,"45.707","4.751",SOM,0.635313447807,0.635465484807,0.6283966686925,0.6440380331617,0.6836169036788,0.7193964737406,0.7198756717109,0.7428794470239,0.72942424812,0.8225319362668,0.903258137807,0.9232109919431,0.8804561333217,0.8526626627083,0.8711317495601,0.9008281869542,1.0498319063608,0.9874865933761,0.9145011437771,0.8335160087261,0.6948002319978,0.4795564926951,0.4287782263588,0.4249286874536,0.4281059307375,0.4424387152366,0.4536678674162,0.4851172487305,0.43291650170558,0.44681769599071,0.54065633103818,0.55093360398825,0.54384541245178,0.57530116916649,0.59551203932455,0.764748878638726,0.821243798766037,0.76013993126,0.76583787048,0.74275933512,0.82785393586,0.96743795018,1.00860178258,0.83305048368,0.83543557654,0.85709727652,0.87294700232893,0.917816611683244,0.943472740593685
Somaliland,B30,"3500000","12250.00","2013","2013","-99",Africa,Eastern Africa,Sub-Saharan Africa,"46.252","9.733",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Is.,SLB,"647581","1198.00","2017","2016",SLB,Oceania,Melanesia,East Asia & Pacific,"159.633","-8.922",SLB,0.0499178695795,0.0500112459935,0.0524854250095,0.0587786231991,0.0724387509691,0.0611835342791,0.0583537162795,0.0616569489795,0.0610123849295,0.0689685863195,0.070885377476,0.150825457689,0.138875736303,0.146403836185,0.123928702628,0.137495928032,0.119232029102,0.13398182571,0.135749883511,0.129336073705,0.133332260856,0.132179732052,0.13519164824,0.13269348376,0.09646180529,0.09982845926,0.10429730559,0.10494152425,0.11487943031,0.1095231694,0.1699558798,0.179862071,0.1675710183,0.16350237099,0.18310145945464,0.18711098456547,0.17207593533125,0.16174871673694,0.17601248810392,0.17125821647617,0.18416006461902,0.230432531567894,0.326279934913673,0.196997978938103,0.127557836651981,0.125403530127849,0.126569820384024,0.129707504383655,0.133047917832186
Slovakia,SVK,"5445829","168800.00","2017","2016",SVK,Europe,Eastern Europe,Europe & Central Asia,"19.479","48.705",SVK,38.45215380535,38.41783219735,39.15441496659,40.67149253557,41.49112348931,42.89872255187,43.69779165719,45.40982716179,57.3818345701,58.40702218619,62.22718728061,60.7937766593,58.88851629679,58.61141175082,60.75475865919,60.4763849984,57.65335319535,59.59814904208,60.49764184738,60.12328074767,60.54528177843,52.48292352973,49.05830885695,47.60022957324,45.04541013831,45.51624058309,45.72998545555,45.788796275,44.78700873587,44.35820799118,42.35215288821,42.07796167571,41.69803457077,41.98166072857,41.65003004019,42.17124319388,41.58652633907,40.86052128372,40.79466824555,36.92870234277,39.62820297702,37.88861321421,36.39862000061,36.51844273768,34.04188910332,34.60487856997,35.1813197791754,37.8890214769598,38.0880383760691
Slovenia,SVN,"1972126","68350.00","2017","2016",SVN,Europe,Southern Europe,Europe & Central Asia,"14.804","46.116",SVN,9.9038418332278,9.8487577322278,9.98054622584521,11.064675617304,11.731767278144,11.142678869749,11.49835652533,12.014604698416,13.042344980576,13.821180514375,13.045877575246,13.14638765473,13.391860828354,14.709480398895,13.241689635442,13.208341353124,13.92339053802,12.210343675443,16.371267358812,17.51585015915,16.622833594026,15.37104561687,15.35941818358,15.805804804746,15.937604994848,15.91830324888,16.733765255768,17.001953753448,16.717473310908,16.044393327344,15.66614897574,17.533985925,17.83120214562,17.6999460009,18.04756430422,18.299015696743,18.647666985848,18.618069749981,19.582367434051,17.601295839544,17.888189869794,16.78875067911,16.3007456952,15.75632956664,14.35707853801,14.35864964426,15.3844475348227,15.4615669145811,15.5502991478867
Singapore,SGP,"5888926","487900.00","2017","2016",SGP,Asia,South-Eastern Asia,East Asia & Pacific,"103.817","1.359",SGP,6.60934653091,6.63404484141,7.92919093902,8.83514551202,9.22671160763,9.27667379703,10.08742199367,11.18598841746,12.80914188021,13.7701845326,13.82125939424,14.96548681854,15.62705508352,16.95969043939,17.18480905505,18.8533220882,19.11345120804,19.4596512581,22.0683115551,23.45825166267,31.60720693876,33.3374924556,34.18989680431,39.42882393142,41.5507884512,41.246384598,42.3946582857,42.1463034713,40.5981029857,41.0931529863,45.2662609124,45.1169985688,44.719201061605,42.17514326729,44.177668097762,42.94369832657,43.95853259667,45.3300828474,45.632269505,46.8407759711,50.999827493,53.6974793434,53.1257230852,53.6253899546,52.2377823503,51.3387027667,52.4289305548151,55.5151184655005,55.911762899207
Sierra Leone,SLE,"6163195","10640.00","2017","2016",SLE,Africa,Western Africa,Sub-Saharan Africa,"-11.793","8.563",SLE,0.4153773393457,0.4154810313457,0.4109508465658,0.4212632255164,0.4467881921451,0.4697479862439,0.4691685269895,0.4833558357155,0.4735579540718,0.533059430955,0.5844749863457,0.5361909799671,0.5114663017283,0.5413486073773,0.50688038500843,0.5791526653395,0.6743727900345,0.9096455836173,0.9156941307771,0.8319783437261,0.7410957948548,0.9339219584001,0.5806362763684,0.5760747559862,0.5811203282515,0.6535774086049,0.7322700133243,0.7328023806558,0.67446618181835,0.6946425883861,0.73182179043068,0.80286249543149,0.80563227542049,0.85987959159705,1.06237525909373,0.493360390101621,0.684440743872884,0.60338217823,0.61306848643,0.69313142598,0.7345263456,0.8398538149,0.8792537909,1.13451663054,1.16049311248,1.2111682049,1.26067317747073,1.40043886045296,1.44791461259654
Seychelles,SYC,"93920","2608.00","2017","2016",SYC,Africa,Eastern Africa,Sub-Saharan Africa,"55.476","-4.661",SYC,0.11022928442067,0.11025767157067,0.10897305343337,0.11174610383061,0.11863492269283,0.12481590202834,0.12464250796073,0.12845830208422,0.12575230454412,0.14187824172589,0.15588407989067,0.14258768464202,0.09084919564834,0.1845908027323,0.1787469049768,0.18518852114981,0.19783981429218,0.315203333692,0.3564986437108,0.3779408384321,0.2875636703919,0.3988557431095,0.354740932189,0.3517249351594,0.3547622241828,0.3673708057195,0.3767692364192,0.4615478374805,0.40876076795558,0.42197043399071,0.41217538583657,0.41975740675658,0.61978130730613,0.6564401024018,0.67956545796146,0.678155966384208,0.902917459092616,0.78900539565,0.9161915681,1.0321052097,0.92690611519,1.0897373707,1.1376211655,0.86608743624,0.86372587247,0.88757583285,0.904451307683239,0.952615317273372,0.980061035090797
